EventID , Time , Latitude , Longitude , Depth/km , Author , Catalog , Contributor , ContributorID , MagType , Magnitude , MagAuthor , EventLocationName,,,,,,
2093234,2005-04-26T12:44:15,0.3833,97.4389,33,ISC,ISC,ISC,8303586,mb,3.5,ISC,NORTHERN SUMATRA,,,,,,
2094357,2005-04-26T15:22:31,1.3467,97.007,24.2,ISC,ISC,ISC,7494927,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
2094720,2005-04-26T17:02:21,-5.1883,104.8075,33,DJA,ISC,ISC,8803389,ML,4.4,DJA,SOUTHERN SUMATRA,,,,,,
2094819,2005-04-26T17:18:21,1.3221,97.2138,22.4,ISC,ISC,ISC,7494938,MW,5.2,HRVD,NORTHERN SUMATRA,,,,,,
2095441,2005-04-26T19:26:12,1.5995,98.6389,0,IDC,ISC,ISC,8303610,mb,3.3,IDC,NORTHERN SUMATRA,,,,,,
2095662,2005-04-26T20:08:00,0.1613,97.9924,0,IDC,ISC,ISC,8303628,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
2096689,2005-04-26T22:31:56,0.2476,97.1482,0,IDC,ISC,ISC,8303637,mb,3.4,IDC,NORTHERN SUMATRA,,,,,,
2098007,2005-04-27T03:03:32,1.2641,97.0919,33,ISC,ISC,ISC,8303654,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
2098290,2005-04-27T04:10:47,-1.3759,99.6584,0,IDC,ISC,ISC,8303660,mb,3.8,IDC,SOUTHERN SUMATRA,,,,,,
2098626,2005-04-27T05:02:05,1.1183,97.2122,39.1,ISC,ISC,ISC,7495055,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
2099016,2005-04-27T06:58:45,1.1,97.3275,33,ISC,ISC,ISC,7495070,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
2100477,2005-04-27T11:48:58,1.3901,97.2109,33,ISC,ISC,ISC,7495145,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
2100767,2005-04-27T12:32:54,2.0637,98.5285,0,IDC,ISC,ISC,8303678,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
2101155,2005-04-27T13:31:43,1.2805,97.505,33,ISC,ISC,ISC,8303683,mb,4.4,ISC,NORTHERN SUMATRA,,,,,,
2101517,2005-04-27T14:47:58,0.8026,97.961,30,ISC,ISC,ISC,8303689,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
2102050,2005-04-27T16:15:55,0.2902,97.8545,33,ISC,ISC,ISC,8303694,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
2103631,2005-04-27T23:02:04,1.4154,97.6974,33,ISC,ISC,ISC,8303712,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
2104156,2005-04-28T00:50:55,-1.5289,99.5995,0,IDC,ISC,ISC,8303730,mb,3.9,IDC,SOUTHERN SUMATRA,,,,,,
2104366,2005-04-28T01:50:34,-1.3585,100.1587,0,IDC,ISC,ISC,8303733,mb,3.6,IDC,SOUTHERN SUMATRA,,,,,,
2104557,2005-04-28T02:41:23,0.0536,97.0542,0,IDC,ISC,ISC,8303735,mb,4.1,IDC,NORTHERN SUMATRA,,,,,,
2105150,2005-04-28T05:34:39,-1.7663,99.4397,0,IDC,ISC,ISC,8303744,mb,3.7,IDC,SOUTHERN SUMATRA,,,,,,
2105830,2005-04-28T09:08:16,2.9073,96.7345,0,IDC,ISC,ISC,8303747,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
2105998,2005-04-28T09:36:43,2.4804,95.9076,30.9,ISC,ISC,ISC,7495271,mb,4.8,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2107176,2005-04-28T12:54:40,1.388,97.124,29.9,ISC,ISC,ISC,7495295,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
2107582,2005-04-28T14:07:33,2.1572,96.8365,29,ISC,ISC,ISC,7495307,MW,6.2,HRVD,NORTHERN SUMATRA,,,,,,
2107653,2005-04-28T14:16:59,1.9638,96.732,23.3,ISC,ISC,ISC,7495311,mb,4.8,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2107695,2005-04-28T14:20:29,2.1071,96.8013,43.2,ISC,ISC,ISC,7495313,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
2107866,2005-04-28T14:46:29,1.9494,96.587,0,IDC,ISC,ISC,8303764,mb,3.9,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2107964,2005-04-28T14:56:02,1.2823,97.2413,0,IDC,ISC,ISC,8303765,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
2108832,2005-04-28T17:40:19,0.2062,100.5296,0,IDC,ISC,ISC,8303773,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
2109542,2005-04-28T20:03:15,1.4231,97.0434,0,IDC,ISC,ISC,8303778,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
2110001,2005-04-28T21:50:23,2.3117,97.0882,46.4,ISC,ISC,ISC,7495358,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
2110120,2005-04-28T22:09:40,-1.8776,98.8466,33,ISC,ISC,ISC,8303782,mb,3.9,ISC,SOUTHERN SUMATRA,,,,,,
2110184,2005-04-28T22:18:29,0.3408,97.354,33,ISC,ISC,ISC,7495364,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
2110381,2005-04-28T22:46:41,-1.4285,99.4919,33,ISC,ISC,ISC,8303784,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
2110406,2005-04-28T22:51:28,-1.7563,99.0224,0,IDC,ISC,ISC,8303785,mb,3.7,IDC,SOUTHERN SUMATRA,,,,,,
2110524,2005-04-28T23:26:18,1.0733,97.2753,38.5,ISC,ISC,ISC,7495372,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
2111014,2005-04-29T01:03:14,0.2998,98.6129,30,ISC,ISC,ISC,8303790,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
2111329,2005-04-29T02:23:23,-1.6959,99.6959,33,ISC,ISC,ISC,8303791,mb,4.3,NEIC,SOUTHERN SUMATRA,,,,,,
2111410,2005-04-29T02:40:03,-1.2559,99.5769,33,ISC,ISC,ISC,8303793,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
2111518,2005-04-29T03:15:52,2.865,96.1496,30,ISC,ISC,ISC,7495407,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
2111548,2005-04-29T03:16:43,1.0879,97.2144,21.8,ISC,ISC,ISC,8303794,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
2111690,2005-04-29T03:45:12,0.0698,96.6889,0,IDC,ISC,ISC,8303795,mb,3.7,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2111696,2005-04-29T03:45:23,0.2595,97.0297,0,IDC,ISC,ISC,8303796,mb,4,IDC,NORTHERN SUMATRA,,,,,,
2112586,2005-04-29T08:11:11,2.2012,96.199,28.9,ISC,ISC,ISC,7495432,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
2112676,2005-04-29T08:26:44,1.1442,96.9195,30,ISC,ISC,ISC,8303805,mb,4.1,ISC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2113668,2005-04-29T12:02:46,-1.4554,99.506,20.8,ISC,ISC,ISC,7495465,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
2114653,2005-04-29T15:58:40,-1.5313,99.7382,33,ISC,ISC,ISC,8303819,mb,4.2,NEIC,SOUTHERN SUMATRA,,,,,,
2115167,2005-04-29T18:14:21,0.8499,97.3769,30,ISC,ISC,ISC,8303822,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
2115306,2005-04-29T18:40:20,0.3136,97.3416,34,ISC,ISC,ISC,7495531,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
2115364,2005-04-29T19:00:09,0.5824,96.7546,0,IDC,ISC,ISC,8303824,mb,3.2,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2115461,2005-04-29T19:23:04,-4.6224,104.883,286.5,IDC,ISC,ISC,8303827,mb,3.1,IDC,SOUTHERN SUMATRA,,,,,,
2115705,2005-04-29T20:10:45,1.0401,97.5088,30,ISC,ISC,ISC,7495542,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
2115751,2005-04-29T20:13:32,0.1725,97.949,28.8,ISC,ISC,ISC,7495544,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
2115959,2005-04-29T21:06:27,0.1547,97.8712,27.9,ISC,ISC,ISC,8303831,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
2117042,2005-04-30T01:24:40,2.804,95.4922,26.1,ISC,ISC,ISC,7495604,mb,4.8,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2117168,2005-04-30T01:50:34,1.9576,96.712,30,ISC,ISC,ISC,7495608,mb,4.2,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2117286,2005-04-30T02:09:48,0.3963,97.9067,33,ISC,ISC,ISC,8303857,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
2117447,2005-04-30T02:40:21,2.8353,96.3332,58.7,ISC,ISC,ISC,7495628,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
2117554,2005-04-30T02:50:39,2.7445,95.5016,34.3,ISC,ISC,ISC,7495631,mb,4.3,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2117742,2005-04-30T03:33:03,-1.7459,99.9871,36.2,ISC,ISC,ISC,8303865,mb,4.6,NEIC,SOUTHERN SUMATRA,,,,,,
2118076,2005-04-30T04:45:12,1.9904,96.7073,33,ISC,ISC,ISC,7495677,mb,4.3,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
2118633,2005-04-30T06:27:08,-5.0548,101.3237,0,IDC,ISC,ISC,8303873,mb,3.3,IDC,SOUTHWEST OF SUMATRA,,,,,,
2119721,2005-04-30T10:10:26,0.2348,97.5706,33,ISC,ISC,ISC,8303890,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
2120092,2005-04-30T11:31:18,0.8688,97.1887,0,IDC,ISC,ISC,8303894,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
2120319,2005-04-30T12:18:04,1.0554,97.2125,33,ISC,ISC,ISC,7495787,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
2120637,2005-04-30T13:08:41,1.7043,97.5607,0,IDC,ISC,ISC,8303898,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
2120742,2005-04-30T13:17:17,1.9859,97.1391,29.4,ISC,ISC,ISC,7495810,MW,5.3,HRVD,NORTHERN SUMATRA,,,,,,
2120864,2005-04-30T13:36:32,0.9657,97.372,0,IDC,ISC,ISC,8303901,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
2121030,2005-04-30T14:09:53,1.3276,97.4202,0,IDC,ISC,ISC,8303903,mb,3.6,IDC,NORTHERN SUMATRA,,,,,,
2122493,2005-04-30T16:31:56,1.1983,97.1876,0,IDC,ISC,ISC,8303910,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
2122686,2005-04-30T16:52:18,1.4832,97.6022,0,IDC,ISC,ISC,8303913,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
2124154,2005-04-30T19:44:46,2.4936,96.0264,39.8,ISC,ISC,ISC,7495934,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
2125156,2005-04-30T21:52:36,1.2598,97.5237,0,IDC,ISC,ISC,8303925,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1934150,2005-05-01T00:24:40,-1.4582,99.4999,33,ISC,ISC,ISC,8303949,mb,4,NEIC,SOUTHERN SUMATRA,,,,,,
1935196,2005-05-01T04:36:15,1.2987,97.201,33,ISC,ISC,ISC,7378281,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1935273,2005-05-01T04:49:18,-1.6956,99.9096,33,ISC,ISC,ISC,7378282,mb,4.6,NEIC,SOUTHERN SUMATRA,,,,,,
1935359,2005-05-01T05:10:04,1.0149,97.6836,0,IDC,ISC,ISC,8303964,mb,4,IDC,NORTHERN SUMATRA,,,,,,
1935470,2005-05-01T05:36:33,2.8296,95.218,0,IDC,ISC,ISC,8303965,mb,3.8,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1936133,2005-05-01T09:47:36,1.8753,96.9681,33,ISC,ISC,ISC,7538032,mb,4.5,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1936581,2005-05-01T12:00:03,0.8171,97.8712,25.3,ISC,ISC,ISC,7378344,MW,4.7,HRVD,NORTHERN SUMATRA,,,,,,
1936961,2005-05-01T13:51:11,-1.651,99.3592,28.3,ISC,ISC,ISC,7378360,MW,4.8,HRVD,SOUTHERN SUMATRA,,,,,,
1937042,2005-05-01T14:08:44,-4.7979,102.7588,0,IDC,ISC,ISC,8303987,mb,3.6,IDC,SOUTHERN SUMATRA,,,,,,
1937263,2005-05-01T14:52:26,1.4836,97.3251,56.2,ISC,ISC,ISC,7538033,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1937671,2005-05-01T16:22:25,1.0134,97.1029,0,IDC,ISC,ISC,8303993,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1938245,2005-05-01T19:15:40,1.4552,97.3212,30,ISC,ISC,ISC,8303999,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1938769,2005-05-01T21:03:44,2.2056,96.0747,0,IDC,ISC,ISC,8304002,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1939222,2005-05-01T22:49:10,-1.5911,99.9232,31.9,ISC,ISC,ISC,7378421,MW,4.8,HRVD,SOUTHERN SUMATRA,,,,,,
1939296,2005-05-01T22:57:36,-1.8917,99.9992,25.8,ISC,ISC,ISC,8304006,mb,4,ISC,SOUTHERN SUMATRA,,,,,,
1939753,2005-05-02T01:15:46,0.8248,96.6126,0,IDC,ISC,ISC,8304034,mb,3.6,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1939863,2005-05-02T02:08:24,0.8543,97.4183,0,IDC,ISC,ISC,8304036,mb,3.9,IDC,NORTHERN SUMATRA,,,,,,
1939910,2005-05-02T02:26:48,1.2737,99.2223,0,IDC,ISC,ISC,8304038,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1940601,2005-05-02T06:37:36,1.5275,96.4669,0,IDC,ISC,ISC,8304048,mb,3.9,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1941150,2005-05-02T09:35:42,-1.6457,99.7156,22.6,ISC,ISC,ISC,7378498,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
1941276,2005-05-02T10:17:51,1.74,96.7652,0,IDC,ISC,ISC,8304052,mb,3.6,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1941610,2005-05-02T12:03:13,1.2932,97.1393,24.4,ISC,ISC,ISC,7378508,MW,4.8,HRVD,NORTHERN SUMATRA,,,,,,
1941700,2005-05-02T12:28:40,0.392,97.4099,0,IDC,ISC,ISC,8304060,mb,3.3,IDC,NORTHERN SUMATRA,,,,,,
1941971,2005-05-02T14:16:24,1.3054,97.1613,33,ISC,ISC,ISC,8304064,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1942035,2005-05-02T14:29:52,-1.5028,99.5904,18.2,ISC,ISC,ISC,7378518,mb,4.7,NEIC,SOUTHERN SUMATRA,,,,,,
1942154,2005-05-02T14:53:40,1.8531,96.4114,0,IDC,ISC,ISC,8304066,mb,3.8,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1942177,2005-05-02T15:02:38,1.6288,97.0047,27.6,ISC,ISC,ISC,7538054,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1942576,2005-05-02T16:34:06,1.0108,97.414,27.5,ISC,ISC,ISC,7378534,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1942641,2005-05-02T16:57:39,-0.3389,98.2041,33,ISC,ISC,ISC,8304068,mb,4.2,NEIC,SOUTHERN SUMATRA,,,,,,
1942886,2005-05-02T17:55:17,1.0211,97.2845,33,ISC,ISC,ISC,8304073,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
1943137,2005-05-02T19:12:14,0.9644,97.6831,30,ISC,ISC,ISC,8304077,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1945659,2005-05-03T07:29:08,2.4981,95.8958,22.2,ISC,ISC,ISC,7378648,MW,4.8,HRVD,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1945749,2005-05-03T07:54:34,-1.8547,99.7801,17.2,ISC,ISC,ISC,7378651,mb,4.6,NEIC,SOUTHERN SUMATRA,,,,,,
1945911,2005-05-03T08:55:31,-1.7779,99.8352,16.1,ISC,ISC,ISC,7538072,mb,4.7,NEIC,SOUTHERN SUMATRA,,,,,,
1945970,2005-05-03T09:09:33,-1.7057,99.8919,33,ISC,ISC,ISC,8304138,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
1946031,2005-05-03T09:26:07,-1.6212,100.1792,26.6,ISC,ISC,ISC,8304139,mb,4.5,NEIC,SOUTHERN SUMATRA,,,,,,
1946050,2005-05-03T09:32:45,-1.532,100.1692,25.3,ISC,ISC,ISC,8304140,mb,4.4,NEIC,SOUTHERN SUMATRA,,,,,,
1946244,2005-05-03T10:25:17,-1.7288,99.6237,33,ISC,ISC,ISC,8304143,mb,4.4,NEIC,SOUTHERN SUMATRA,,,,,,
1947006,2005-05-03T14:38:08,1.2097,97.2281,33,ISC,ISC,ISC,7538073,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1947345,2005-05-03T15:58:15,1.2776,97.0989,39.6,ISC,ISC,ISC,7378702,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1947475,2005-05-03T16:35:15,1.1916,97.1865,16.2,ISC,ISC,ISC,7538074,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1947692,2005-05-03T17:31:31,0.1664,97.7422,0,IDC,ISC,ISC,8304149,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1948067,2005-05-03T19:19:30,0.882,97.67,30,NEIC,ISC,ISC,8304151,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1948618,2005-05-03T22:20:57,1.8813,97.8003,38.7,ISC,ISC,ISC,7378744,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1949246,2005-05-04T00:42:01,0.2842,97.0728,35.7,ISC,ISC,ISC,7378768,MW,5.2,HRVD,NORTHERN SUMATRA,,,,,,
1949282,2005-05-04T00:44:48,3.0472,96.4055,40.2,ISC,ISC,ISC,7378772,MW,5.1,HRVD,NORTHERN SUMATRA,,,,,,
1949526,2005-05-04T02:03:02,1.9826,96.6953,30,ISC,ISC,ISC,8304171,mb,4.4,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1949795,2005-05-04T03:22:49,0.1839,97.886,22.5,ISC,ISC,ISC,7538091,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1949948,2005-05-04T04:30:46,-0.4583,96.4352,33,ISC,ISC,ISC,8304177,mb,3.9,ISC,SOUTHWEST OF SUMATRA,,,,,,
1951145,2005-05-04T10:04:32,0.8652,97.9447,39.9,ISC,ISC,ISC,7378834,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1951314,2005-05-04T10:53:27,-2.2334,98.6443,0,IDC,ISC,ISC,8304193,mb,3.7,IDC,SOUTHWEST OF SUMATRA,,,,,,
1951485,2005-05-04T11:27:38,2.5569,95.097,0,IDC,ISC,ISC,8304196,mb,3.7,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1951570,2005-05-04T11:57:05,2.8651,96.1856,31.5,ISC,ISC,ISC,7378840,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1951647,2005-05-04T12:24:28,1.0836,97.4289,38.4,ISC,ISC,ISC,7378843,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1952091,2005-05-04T14:44:01,2.4927,97.3165,0,IDC,ISC,ISC,8304205,mb,4.1,IDC,NORTHERN SUMATRA,,,,,,
1952292,2005-05-04T15:31:25,-1.4857,100.2565,0,IDC,ISC,ISC,8304209,mb,3.8,IDC,SOUTHERN SUMATRA,,,,,,
1952581,2005-05-04T16:55:35,1.4547,97.2572,48.4,ISC,ISC,ISC,7378861,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1952875,2005-05-04T18:32:45,1.9196,96.5974,0,IDC,ISC,ISC,8304214,mb,3.5,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1952936,2005-05-04T18:52:28,0.8961,97.4596,30,ISC,ISC,ISC,8304216,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1953146,2005-05-04T19:36:15,0.6382,97.1162,33,ISC,ISC,ISC,7538098,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
1953282,2005-05-04T20:12:40,0.3541,98.1704,27.2,IDC,ISC,ISC,8304221,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1953442,2005-05-04T20:58:09,2.1141,96.7743,25.1,ISC,ISC,ISC,7378887,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1953548,2005-05-04T21:30:03,1.144,97.1422,30,ISC,ISC,ISC,7538099,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1953884,2005-05-04T23:29:26,1.442,97.4085,51.1,ISC,ISC,ISC,7378898,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1954027,2005-05-05T00:24:50,1.3201,97.2679,30,ISC,ISC,ISC,8304230,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1954039,2005-05-05T00:33:05,1.3055,96.9336,0,IDC,ISC,ISC,8304231,mb,3.8,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1954501,2005-05-05T03:26:31,2.7232,95.0897,23.2,ISC,ISC,ISC,7378918,mb,4.5,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1955043,2005-05-05T07:03:19,1.1325,97.1616,30,ISC,ISC,ISC,8304244,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1955613,2005-05-05T09:55:06,1.0104,97.2608,33,ISC,ISC,ISC,8304258,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1956067,2005-05-05T11:36:46,2.9797,96.0622,0,IDC,ISC,ISC,8304266,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1956097,2005-05-05T11:58:32,0.3091,97.9497,0,IDC,ISC,ISC,8304268,mb,4.1,IDC,NORTHERN SUMATRA,,,,,,
1956727,2005-05-05T14:49:00,2.1788,96.0834,0,IDC,ISC,ISC,8304277,mb,3.5,IDC,NORTHERN SUMATRA,,,,,,
1956795,2005-05-05T15:03:55,1.8441,96.5463,0,IDC,ISC,ISC,8304279,mb,3.7,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1957799,2005-05-05T20:24:29,1.5537,97.4517,0,IDC,ISC,ISC,8304298,mb,4.1,IDC,NORTHERN SUMATRA,,,,,,
1957817,2005-05-05T20:34:29,-0.0101,97.4518,0,IDC,ISC,ISC,8304299,mb,4.1,IDC,SOUTHWEST OF SUMATRA,,,,,,
1957897,2005-05-05T21:03:33,1.6026,97.5608,30,ISC,ISC,ISC,8304301,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1958266,2005-05-05T22:57:28,1.3489,97.3675,30,ISC,ISC,ISC,7379023,mb,4.4,NEIC,NORTHERN SUMATRA,,,,,,
1958479,2005-05-06T00:01:14,0.9288,97.6348,30,ISC,ISC,ISC,8304328,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1958498,2005-05-06T00:05:12,0.9169,97.5149,47,ISC,ISC,ISC,7538131,mb,4.5,NEIC,NORTHERN SUMATRA,,,,,,
1958513,2005-05-06T00:06:31,0.8997,97.4426,30,ISC,ISC,ISC,7538132,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1958529,2005-05-06T00:07:25,0.9292,97.4993,33,ISC,ISC,ISC,8304329,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1958755,2005-05-06T01:37:11,0.014,101.0562,0,IDC,ISC,ISC,8304348,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1958860,2005-05-06T02:03:31,1.3719,97.1245,17.5,ISC,ISC,ISC,7538133,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1960363,2005-05-06T09:48:13,1.7856,96.4318,0,IDC,ISC,ISC,8304378,mb,3.5,IDC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1960445,2005-05-06T10:08:16,1.306,97.254,33,ISC,ISC,ISC,7538142,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1960505,2005-05-06T10:33:11,0.0901,97.3153,33,ISC,ISC,ISC,8304382,mb,4.2,NEIC,NORTHERN SUMATRA,,,,,,
1960715,2005-05-06T11:18:06,1.6536,97.8456,30,ISC,ISC,ISC,8304387,mb,4.1,NEIC,NORTHERN SUMATRA,,,,,,
1960843,2005-05-06T12:07:50,1.6587,96.8255,30,ISC,ISC,ISC,8304390,mb,4.2,NEIC,OFF W COAST OF NORTHERN SUMATRA,,,,,,
1961100,2005-05-06T13:45:43,1.0097,97.2507,30,ISC,ISC,ISC,8304395,mb,3.9,NEIC,NORTHERN SUMATRA,,,,,,
1961427,2005-05-06T15:51:47,2.114,97.5988,30,ISC,ISC,ISC,8304399,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
1961533,2005-05-06T16:23:36,3.2491,96.0488,33,ISC,ISC,ISC,8304404,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1961753,2005-05-06T18:19:11,1.0332,97.2163,29.1,ISC,ISC,ISC,7379145,mb,4.9,NEIC,NORTHERN SUMATRA,,,,,,
1961782,2005-05-06T18:49:23,0.4993,98.9397,0,IDC,ISC,ISC,8304411,mb,3.7,IDC,NORTHERN SUMATRA,,,,,,
1961796,2005-05-06T18:52:42,0.6014,97.2933,0,IDC,ISC,ISC,8304412,mb,3.8,IDC,NORTHERN SUMATRA,,,,,,
1962243,2005-05-06T21:47:17,0.2852,97.3818,28.5,ISC,ISC,ISC,8304422,mb,4,NEIC,NORTHERN SUMATRA,,,,,,
1963286,2005-05-07T04:29:47,0.9495,97.386,23.7,ISC,ISC,ISC,7379209,mb,4.8,NEIC,NORTHERN SUMATRA,,,,,,
1963319,2005-05-07T04:31:22,1.2801,97.1343,23.6,ISC,ISC,ISC,7379212,mb,4.7,NEIC,NORTHERN SUMATRA,,,,,,
1963779,2005-05-07T07:43:09,1.2526,97.1071,25.3,ISC,ISC,ISC,7538153,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1963996,2005-05-07T08:39:55,1.0351,97.4598,36.7,ISC,ISC,ISC,7538155,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1964795,2005-05-07T13:24:11,0.9201,97.4007,26.5,ISC,ISC,ISC,8304476,mb,4.3,NEIC,NORTHERN SUMATRA,,,,,,
1965419,2005-05-07T17:00:53,1.9354,98.1575,30.3,IDC,ISC,ISC,8304488,mb,3.3,IDC,NORTHERN SUMATRA,,,,,,
1965449,2005-05-07T17:08:30,1.2623,97.1235,21.6,ISC,ISC,ISC,7379278,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1965498,2005-05-07T17:20:33,1.2103,97.0372,26,ISC,ISC,ISC,7379281,mb,4.6,NEIC,NORTHERN SUMATRA,,,,,,
1965573,2005-05-07T17:47:57,-1.4401,99.233,0,IDC,ISC,ISC,8304490,mb,3.3,IDC,SOUTHERN SUMATRA,,,,,,
1966442,2005-05-07T23:20:39,-2.251,99.0711,0,IDC,ISC,ISC,8304504,mb,3.9,IDC,SOUTHERN SUMATRA,,,,,,
